schemaVersion,recordType,content.rank,content.title,content.authors,content.paper_url,content.pdf_url,content.github_url,content.github_stars,content.huggingface_url,content.huggingface_upvotes,content.source_platform,content.has_code,content.impact_score,content.published_date,collectedAt
1.0,RESEARCH_PAPER,730,A Voice-Interactive Multi-Agent System for Smart Operating Rooms: Architecture Design and Key Technologies,Tianxiang Zhou,http://arxiv.org/abs/2609.11231v1,https://arxiv.org/pdf/2609.11231v1.pdf,,0,https://huggingface.co/papers/2609.11231v1,0,ArXiv,False,0.0,2026-09-10T08:29:27Z,2026-09-12T07:57:30.736401+00:00
1.0,RESEARCH_PAPER,731,Solving Few-Shot Multiobjective Multitask Optimization via Iterative Sequential Transfer,"Tingyang Wei, Haofeng Wu, Ananda Phan Iman, Zhao Wei, Jiao Liu, Yew-Soon Ong",http://arxiv.org/abs/2609.11228v1,https://arxiv.org/pdf/2609.11228v1.pdf,,0,https://huggingface.co/papers/2609.11228v1,0,ArXiv,False,0.0,2026-09-10T08:28:28Z,2026-09-12T07:57:30.736428+00:00
1.0,RESEARCH_PAPER,732,Polyhedral Geometry of Time-to-First-Spike Neural Networks,"Manjot Singh, Guido Montúfar, Gitta Kutyniok",http://arxiv.org/abs/2609.11227v1,https://arxiv.org/pdf/2609.11227v1.pdf,,0,https://huggingface.co/papers/2609.11227v1,0,ArXiv,False,0.0,2026-09-10T08:27:38Z,2026-09-12T07:57:30.736447+00:00
1.0,RESEARCH_PAPER,733,AI Soccer Analyst: Stage-Aware and Verifiable Human-AI Collaboration for Soccer Data Analysis,"Calvin Yeung, Keisuke Fujii",http://arxiv.org/abs/2609.11224v1,https://arxiv.org/pdf/2609.11224v1.pdf,,0,https://huggingface.co/papers/2609.11224v1,0,ArXiv,False,0.0,2026-09-10T08:25:09Z,2026-09-12T07:57:30.736466+00:00
1.0,RESEARCH_PAPER,734,Legible Failures: Detecting and Repairing In-Context Binding Errors,"Manas Venkata Sai Ravulapalli, Samrath Singh Chadha, Abhinav M. Hari",http://arxiv.org/abs/2609.11216v1,https://arxiv.org/pdf/2609.11216v1.pdf,,0,https://huggingface.co/papers/2609.11216v1,0,ArXiv,False,0.0,2026-09-10T08:20:15Z,2026-09-12T07:57:30.736484+00:00
1.0,RESEARCH_PAPER,735,X-RACE: XAI-assisted Recurrent neural network Attribution for Channel Estimation,"Abdul Karim Gizzini, Yahia Medjahdi",http://arxiv.org/abs/2609.11211v1,https://arxiv.org/pdf/2609.11211v1.pdf,,0,https://huggingface.co/papers/2609.11211v1,0,ArXiv,False,0.0,2026-09-10T08:15:01Z,2026-09-12T07:57:30.736501+00:00
1.0,RESEARCH_PAPER,736,Diversity of EML-type operators,Andrzej Odrzywołek,http://arxiv.org/abs/2609.11210v1,https://arxiv.org/pdf/2609.11210v1.pdf,,0,https://huggingface.co/papers/2609.11210v1,0,ArXiv,False,0.0,2026-09-10T08:14:40Z,2026-09-12T07:57:30.736519+00:00
1.0,RESEARCH_PAPER,737,REVA: Reusable Evidence View Aggregation for Context-Efficient RAG Serving,"Tuan Nguyen, Qiran Hu, Banruo Liu, Khoa D. Doan, Kok-Seng Wong, Fan Lai",http://arxiv.org/abs/2609.11209v1,https://arxiv.org/pdf/2609.11209v1.pdf,,0,https://huggingface.co/papers/2609.11209v1,0,ArXiv,False,0.0,2026-09-10T08:14:22Z,2026-09-12T07:57:30.736541+00:00
1.0,RESEARCH_PAPER,738,Convex Optimization with Nested Evolving Feasible Sets (CONES) under Time-Varying Loss Functions,Rahul Vaze,http://arxiv.org/abs/2609.11207v1,https://arxiv.org/pdf/2609.11207v1.pdf,,0,https://huggingface.co/papers/2609.11207v1,0,ArXiv,False,0.0,2026-09-10T08:13:27Z,2026-09-12T07:57:30.736562+00:00
1.0,RESEARCH_PAPER,739,CryptoL: Towards Scale Dominance and Physics Constraints Mitigation in Financial Multivariate Time Series Forecasting,"Yalda Taheri, Mohammad Hassan Heydari, Armon Rasooli, Maryam Amirshahkarami, Mohammad Ebrahim Mahdavi, Hossein Karshenas",http://arxiv.org/abs/2609.11206v1,https://arxiv.org/pdf/2609.11206v1.pdf,,0,https://huggingface.co/papers/2609.11206v1,0,ArXiv,False,0.0,2026-09-10T08:12:59Z,2026-09-12T07:57:30.736585+00:00
1.0,RESEARCH_PAPER,740,Automated Identification of Competing Narratives in Political Discourse on Social Media,"Sergej Wildemann, Erick Elejalde",http://arxiv.org/abs/2609.11202v1,https://arxiv.org/pdf/2609.11202v1.pdf,,0,https://huggingface.co/papers/2609.11202v1,0,ArXiv,False,0.0,2026-09-10T08:10:33Z,2026-09-12T07:57:30.736602+00:00
1.0,RESEARCH_PAPER,741,An AI-Powered Culturally Aware Chatbot for Stress Detection and Wellness Support among Pakistani University Students Using NLP and Machine Learning,"Muhammad Fahad Bashir, Muhammad Afzal",http://arxiv.org/abs/2609.11199v1,https://arxiv.org/pdf/2609.11199v1.pdf,,0,https://huggingface.co/papers/2609.11199v1,0,ArXiv,False,0.0,2026-09-10T08:08:42Z,2026-09-12T07:57:30.736622+00:00
1.0,RESEARCH_PAPER,742,(Whose defaults?) Is artificial intelligence reorienting archaeological methods?,"Lorenzo Cardarelli, Roberto Ragno",http://arxiv.org/abs/2609.11198v1,https://arxiv.org/pdf/2609.11198v1.pdf,,0,https://huggingface.co/papers/2609.11198v1,0,ArXiv,False,0.0,2026-09-10T08:08:15Z,2026-09-12T07:57:30.736640+00:00
1.0,RESEARCH_PAPER,743,FlexComp: One Model for Every Ratio in Context Compression,"Kaiyan Zhao, Zhongtao Miao, Akiko Aizawa, Yoshimasa Tsuruoka",http://arxiv.org/abs/2609.11192v1,https://arxiv.org/pdf/2609.11192v1.pdf,,0,https://huggingface.co/papers/2609.11192v1,0,ArXiv,False,0.0,2026-09-10T07:59:52Z,2026-09-12T07:57:30.736669+00:00
1.0,RESEARCH_PAPER,744,Agentic Share-of-Search: A Multi-Agent AI System for Competitive Decision-Making in LLM-Mediated E-Commerce,Spandan Ghose Chowdhury,http://arxiv.org/abs/2609.11190v1,https://arxiv.org/pdf/2609.11190v1.pdf,,0,https://huggingface.co/papers/2609.11190v1,0,ArXiv,False,0.0,2026-09-10T07:55:59Z,2026-09-12T07:57:30.736687+00:00
1.0,RESEARCH_PAPER,745,Can LLMs Follow Medical Expert Logic? A Benchmark for Hierarchical Logical Consistency in Risk-of-Bias Assessment,"Jiayu Huang, Zichen Tang, Qianhui Ling, Zemin Kuang, Haihong E",http://arxiv.org/abs/2609.11185v1,https://arxiv.org/pdf/2609.11185v1.pdf,,0,https://huggingface.co/papers/2609.11185v1,0,ArXiv,False,0.0,2026-09-10T07:46:41Z,2026-09-12T07:57:30.736709+00:00
1.0,RESEARCH_PAPER,746,Exploring Second-Order Pattern Recognition in Speaker Recognition,"Yanze Xu, Wenwu Wang, Mark D. Plumbley",http://arxiv.org/abs/2609.11182v1,https://arxiv.org/pdf/2609.11182v1.pdf,,0,https://huggingface.co/papers/2609.11182v1,0,ArXiv,False,0.0,2026-09-10T07:44:15Z,2026-09-12T07:57:30.736729+00:00
1.0,RESEARCH_PAPER,747,SemVerBench: Benchmarking LLM Comprehension of Version-Constraint Resolution Semantics,"Qibai Chen, Zeming Liu",http://arxiv.org/abs/2609.11180v1,https://arxiv.org/pdf/2609.11180v1.pdf,,0,https://huggingface.co/papers/2609.11180v1,0,ArXiv,False,0.0,2026-09-10T07:34:44Z,2026-09-12T07:57:30.736750+00:00
1.0,RESEARCH_PAPER,748,Debate-to-Skill: Capability-Bound Process Supervision for Industrial Query-to-Agent Annotation,"Shiyu Zhang, Leisheng Cheng, Huifu Li",http://arxiv.org/abs/2609.11176v1,https://arxiv.org/pdf/2609.11176v1.pdf,,0,https://huggingface.co/papers/2609.11176v1,0,ArXiv,False,0.0,2026-09-10T07:24:01Z,2026-09-12T07:57:30.736768+00:00
1.0,RESEARCH_PAPER,749,"Hierarchical Clustering Can Jointly Satisfy Richness, Consistency, and Scale Invariance","Daichi Kuroda, Maximilien Dreveton, Matthias Grossglauser, Patrick Thiran",http://arxiv.org/abs/2609.11173v1,https://arxiv.org/pdf/2609.11173v1.pdf,,0,https://huggingface.co/papers/2609.11173v1,0,ArXiv,False,0.0,2026-09-10T07:20:10Z,2026-09-12T07:57:30.736788+00:00
1.0,RESEARCH_PAPER,750,Beyond Visual Quality: Evaluating Physical Consistency under Ego-Motion with EgoGenEval,"Yilin Long, Chenming Zhu, Zitang Gou, Jingli Lin, Tai Wang",http://arxiv.org/abs/2609.11172v1,https://arxiv.org/pdf/2609.11172v1.pdf,,0,https://huggingface.co/papers/2609.11172v1,0,ArXiv,False,0.0,2026-09-10T07:19:50Z,2026-09-12T07:57:30.736834+00:00
1.0,RESEARCH_PAPER,751,Breaking Predictions Is Not Enough: Specified-Foil Counterfactuals for Temporal Graphs,"Minwoo Yu, Young-guk Ha",http://arxiv.org/abs/2609.11170v1,https://arxiv.org/pdf/2609.11170v1.pdf,,0,https://huggingface.co/papers/2609.11170v1,0,ArXiv,False,0.0,2026-09-10T07:19:06Z,2026-09-12T07:57:30.736854+00:00
1.0,RESEARCH_PAPER,752,Semi-Tensor Product-Based Multi-Term Randomized T-SVD and Its Visual Applications,"Xingchen Xiao, Feng Zhang, Wenjin Qin, Jianjun Wang",http://arxiv.org/abs/2609.11168v1,https://arxiv.org/pdf/2609.11168v1.pdf,,0,https://huggingface.co/papers/2609.11168v1,0,ArXiv,False,0.0,2026-09-10T07:14:09Z,2026-09-12T07:57:30.736877+00:00
1.0,RESEARCH_PAPER,753,When does a spectral prior help graph learning? Connectivity-loss estimation under road-network disruptions,Van-Truong Le,http://arxiv.org/abs/2609.11166v1,https://arxiv.org/pdf/2609.11166v1.pdf,,0,https://huggingface.co/papers/2609.11166v1,0,ArXiv,False,0.0,2026-09-10T07:12:22Z,2026-09-12T07:57:30.736894+00:00
1.0,RESEARCH_PAPER,754,LILA: Calibration-Free Structured Pruning of Large Language Models via Latent Spectral Geometry,"Sankar Behera, Dhruv Singh, Anshika Agnihotri, Raj Kumar Choudhary, Satyadev Ahlawat, Yamuna Prasad",http://arxiv.org/abs/2609.11163v1,https://arxiv.org/pdf/2609.11163v1.pdf,,0,https://huggingface.co/papers/2609.11163v1,0,ArXiv,False,0.0,2026-09-10T07:09:09Z,2026-09-12T07:57:30.736918+00:00
1.0,RESEARCH_PAPER,755,DRG-MAPPO: Hierarchical Dynamic Role-Graph Multi-Agent Reinforcement Learning for Cooperative Air Combat,"Junlin Liu, Chengwei Li, Yang Gao, Hui Chang, Xinchen Zhang, Zhijun Zhao, Hao Zhao",http://arxiv.org/abs/2609.11155v1,https://arxiv.org/pdf/2609.11155v1.pdf,,0,https://huggingface.co/papers/2609.11155v1,0,ArXiv,False,0.0,2026-09-10T07:02:01Z,2026-09-12T07:57:30.736942+00:00
1.0,RESEARCH_PAPER,756,terms.txt: A Consent and Compensation Protocol for Agentic Web Access,Rajarshi Chowdhury,http://arxiv.org/abs/2609.11152v1,https://arxiv.org/pdf/2609.11152v1.pdf,,0,https://huggingface.co/papers/2609.11152v1,0,ArXiv,False,0.0,2026-09-10T07:01:08Z,2026-09-12T07:57:30.736961+00:00
1.0,RESEARCH_PAPER,757,A Fragility Spectrum for Recursive Language-Model Training,"Yangze Liu, Zhongyi Han",http://arxiv.org/abs/2609.11149v1,https://arxiv.org/pdf/2609.11149v1.pdf,,0,https://huggingface.co/papers/2609.11149v1,0,ArXiv,False,0.0,2026-09-10T06:56:22Z,2026-09-12T07:57:30.736980+00:00
1.0,RESEARCH_PAPER,758,The Oligarch Barely Steers Model Collapse in Multi-Model Ecosystems,"Yangze Liu, Zhongyi Han",http://arxiv.org/abs/2609.11146v1,https://arxiv.org/pdf/2609.11146v1.pdf,,0,https://huggingface.co/papers/2609.11146v1,0,ArXiv,False,0.0,2026-09-10T06:48:46Z,2026-09-12T07:57:30.737038+00:00
1.0,RESEARCH_PAPER,759,"Same Day, Same Story; One Day Ahead, a Different Signal: The Dual Validity of Financial Sentiment","AS Aravinthkakshan, Laven Srivastava, Harsh Nandwani",http://arxiv.org/abs/2609.11144v1,https://arxiv.org/pdf/2609.11144v1.pdf,,0,https://huggingface.co/papers/2609.11144v1,0,ArXiv,False,0.0,2026-09-10T06:37:33Z,2026-09-12T07:57:30.737060+00:00
1.0,RESEARCH_PAPER,760,Can LLMs Normalize Databases? A Benchmark and Multi-Agent Framework for Schema Normalization,"Dong-Jae Koh, Huisu Kim, SeongHwan Yoon, Lasse M. Jantsch, Chun-Hee Lee, Seonghyeon Lee, Young-Kyoon Suh",http://arxiv.org/abs/2609.11141v1,https://arxiv.org/pdf/2609.11141v1.pdf,,0,https://huggingface.co/papers/2609.11141v1,0,ArXiv,False,0.0,2026-09-10T06:34:35Z,2026-09-12T07:57:30.737085+00:00
1.0,RESEARCH_PAPER,761,Bidirectional Multimodal Fusion of Sky Images and Time-Series for Solar Forecasting with Large Language Models,"Ken Chen, Maneesha Perera, Wei Wang, Sachith Seneviratne, Hansani Weeratunge, Saman Halgamuge",http://arxiv.org/abs/2609.11135v1,https://arxiv.org/pdf/2609.11135v1.pdf,,0,https://huggingface.co/papers/2609.11135v1,0,ArXiv,False,0.0,2026-09-10T06:26:02Z,2026-09-12T07:57:30.737108+00:00
1.0,RESEARCH_PAPER,762,"Phase-Decoupled, Model-Calibrated Power Control for Disaggregated LLM Serving","Jae Gon Kim, Donghoon Yoo, Hanyul Ryu, Sungho Ha, Juyeon Lee, Soojung Ryu",http://arxiv.org/abs/2609.11133v1,https://arxiv.org/pdf/2609.11133v1.pdf,,0,https://huggingface.co/papers/2609.11133v1,0,ArXiv,False,0.0,2026-09-10T06:23:37Z,2026-09-12T07:57:30.737132+00:00
1.0,RESEARCH_PAPER,763,How Wrong Can a Good Predictor Be? Diverging Updates with Vanishing Predictive KL,"Qifu Wen, Shuaijun Liu, Zihan Zhou, Xi Zeng, Ningxin Su",http://arxiv.org/abs/2609.11132v1,https://arxiv.org/pdf/2609.11132v1.pdf,,0,https://huggingface.co/papers/2609.11132v1,0,ArXiv,False,0.0,2026-09-10T06:22:53Z,2026-09-12T07:57:32.969721+00:00
1.0,RESEARCH_PAPER,764,Rubric-Aligned Disentangled Evaluation of Human Simultaneous Interpreting,"Ziyu Zhang, Satoshi Nakamura",http://arxiv.org/abs/2609.11131v1,https://arxiv.org/pdf/2609.11131v1.pdf,,0,https://huggingface.co/papers/2609.11131v1,0,ArXiv,False,0.0,2026-09-10T06:20:40Z,2026-09-12T07:57:32.969765+00:00
1.0,RESEARCH_PAPER,765,From Repetition to Recognition: Inductive Discovery of Disinformation Narratives,"Max Upravitelev, Veronika Solopova, Jing Yang, Charlott Jakob, Alexandra Tsiakalou, Neda Foroutan, Vera Schmitt",http://arxiv.org/abs/2609.11128v1,https://arxiv.org/pdf/2609.11128v1.pdf,,0,https://huggingface.co/papers/2609.11128v1,0,ArXiv,False,0.0,2026-09-10T06:17:30Z,2026-09-12T07:57:32.969796+00:00
1.0,RESEARCH_PAPER,766,KuaiRP Series Role-playing Models Technical Report,"Yipeng Wang, Ziwei Zhang, Jiahui Zhang, Qi Gan, Kai Sheng",http://arxiv.org/abs/2609.11127v1,https://arxiv.org/pdf/2609.11127v1.pdf,,0,https://huggingface.co/papers/2609.11127v1,0,ArXiv,False,0.0,2026-09-10T06:14:58Z,2026-09-12T07:57:32.969823+00:00
1.0,RESEARCH_PAPER,767,Beyond Benchmarks: Using VLMs to Reveal Systematic Classification Failures Under Real World Conditions,"Dieuwertje Alblas, Alma M. Liezenga, Jan Erik van Woerden, Fedor Taggenbrock, Dalia Aljawaheri, Klamer Schutte",http://arxiv.org/abs/2609.11126v1,https://arxiv.org/pdf/2609.11126v1.pdf,,0,https://huggingface.co/papers/2609.11126v1,0,ArXiv,False,0.0,2026-09-10T06:13:53Z,2026-09-12T07:57:32.969852+00:00
1.0,RESEARCH_PAPER,768,HERALD: High-Fidelity Exemplar Retrieval with Adaptive Landmark Distillation for Heterophily-Aware Graph Condensation,"Sujan Chakraborty, Priyanka Saha, Saptarshi Bej",http://arxiv.org/abs/2609.11123v1,https://arxiv.org/pdf/2609.11123v1.pdf,,0,https://huggingface.co/papers/2609.11123v1,0,ArXiv,False,0.0,2026-09-10T06:11:54Z,2026-09-12T07:57:32.969877+00:00
1.0,RESEARCH_PAPER,769,Overview of the NLPCC 2026 Shared Task 11: Agent-Based Experiment Reproduction from Scientific Papers,"Hanhua Hong, Yizhi Li, Luu Gia Huy, Jian Yang, Ming Zhou, Chenghua Lin",http://arxiv.org/abs/2609.11117v1,https://arxiv.org/pdf/2609.11117v1.pdf,,0,https://huggingface.co/papers/2609.11117v1,0,ArXiv,False,0.0,2026-09-10T05:50:24Z,2026-09-12T07:57:32.969905+00:00
1.0,RESEARCH_PAPER,770,Benchmark Radar: A Living Database and Search Engine for AI Benchmarks and Evaluation,"Koutian Wu, Junjie Zhou, Ergan Shang, Jiayu Wang, Pengqian Han, Junkai Wang, Wanghan Xu",http://arxiv.org/abs/2609.11115v1,https://arxiv.org/pdf/2609.11115v1.pdf,,0,https://huggingface.co/papers/2609.11115v1,0,ArXiv,False,0.0,2026-09-10T05:47:22Z,2026-09-12T07:57:32.969932+00:00
1.0,RESEARCH_PAPER,771,"How AI Coders Discuss, Disagree, and Reach Consensus: Challenges and Opportunities for LLM-Based Qualitative Coding","Jeongyeon Kim, John Mitchell",http://arxiv.org/abs/2609.11109v1,https://arxiv.org/pdf/2609.11109v1.pdf,,0,https://huggingface.co/papers/2609.11109v1,0,ArXiv,False,0.0,2026-09-10T05:34:47Z,2026-09-12T07:57:32.970021+00:00
1.0,RESEARCH_PAPER,772,Beyond Solver Verdicts: Generative Reward Models for Autoformalization,"Vikash Singh, Debargha Ganguly, Aman Goel, Ali Torkamani, Xiaoxue Han, Joseph Lilien, Ferhat Erata, Vipin Chaudhary",http://arxiv.org/abs/2609.11085v1,https://arxiv.org/pdf/2609.11085v1.pdf,,0,https://huggingface.co/papers/2609.11085v1,0,ArXiv,False,0.0,2026-09-10T04:47:55Z,2026-09-12T07:57:32.970088+00:00
1.0,RESEARCH_PAPER,773,TailProp: content-adaptive light- and heavy-tailed propagation for vision,"Jiahao Kong, Zihan Li",http://arxiv.org/abs/2609.11081v1,https://arxiv.org/pdf/2609.11081v1.pdf,,0,https://huggingface.co/papers/2609.11081v1,0,ArXiv,False,0.0,2026-09-10T04:38:45Z,2026-09-12T07:57:32.970111+00:00
1.0,RESEARCH_PAPER,774,Conformal-DRO: Distributionally Robust Optimization with Conformalized Ambiguity Set,"Luhao Zhang, Shixiang Zhu",http://arxiv.org/abs/2609.11073v1,https://arxiv.org/pdf/2609.11073v1.pdf,,0,https://huggingface.co/papers/2609.11073v1,0,ArXiv,False,0.0,2026-09-10T04:30:21Z,2026-09-12T07:57:32.970132+00:00
1.0,RESEARCH_PAPER,775,Coherent Floquet quantum reservoirs for molecular property prediction,"Luofei Wang, Da Zhang, Congren Wang, Yiming Li, Yuxiao Yang, Xuan Zhang, Xuefeng Cui, Zhang-Qi Yin",http://arxiv.org/abs/2609.11071v1,https://arxiv.org/pdf/2609.11071v1.pdf,,0,https://huggingface.co/papers/2609.11071v1,0,ArXiv,False,0.0,2026-09-10T04:27:01Z,2026-09-12T07:57:32.970161+00:00
1.0,RESEARCH_PAPER,776,When Noise Fabricates Bias: The Fragility of LLM-as-a-Judge Bias Measurement under Noisy Text,"DongHyun Ryu, Jaehyeok Lee, YeongJun Hwang, JinYeong Bak",http://arxiv.org/abs/2609.11067v1,https://arxiv.org/pdf/2609.11067v1.pdf,,0,https://huggingface.co/papers/2609.11067v1,0,ArXiv,False,0.0,2026-09-10T04:14:03Z,2026-09-12T07:57:32.970187+00:00
1.0,RESEARCH_PAPER,777,Less can be More: What Aspects of Speech Drive End-of-Turn Detection,"Rini Sharon, Manickavela A, Kadri Hacioglu, Andreas Stolcke",http://arxiv.org/abs/2609.11066v1,https://arxiv.org/pdf/2609.11066v1.pdf,,0,https://huggingface.co/papers/2609.11066v1,0,ArXiv,False,0.0,2026-09-10T04:12:18Z,2026-09-12T07:57:32.970210+00:00
1.0,RESEARCH_PAPER,778,MOSAIC: Query-Aware Exploration Policy Adaptation for GraphRAG,"EunKyeong Lee, Kyeong-Jin Oh, Jinwon Kim, Hye Woo Lee, Minsang Song, Hyeongjun Jang, Junyoung Youn",http://arxiv.org/abs/2609.11065v1,https://arxiv.org/pdf/2609.11065v1.pdf,,0,https://huggingface.co/papers/2609.11065v1,0,ArXiv,False,0.0,2026-09-10T04:12:18Z,2026-09-12T07:57:32.970239+00:00
1.0,RESEARCH_PAPER,779,"The information geometry of large language models is shared, learned, and controllable",Dario Picozzi,http://arxiv.org/abs/2609.11063v1,https://arxiv.org/pdf/2609.11063v1.pdf,,0,https://huggingface.co/papers/2609.11063v1,0,ArXiv,False,0.0,2026-09-10T04:09:49Z,2026-09-12T07:57:32.970262+00:00
1.0,RESEARCH_PAPER,780,Fork Where the Model Changes Its Mind: Belief-Shift Branching for Tree-Structured Reinforcement Learning,"Bin Lei, Yu Li, Prafulla Kumar Choubey, Jiaxin Zhang, Becky Xiangyu Peng, Qinyuan Ye, Kartik Narayan, Caiwen Ding, Silvio Savarese, Chien-Sheng Wu",http://arxiv.org/abs/2609.11061v1,https://arxiv.org/pdf/2609.11061v1.pdf,,0,https://huggingface.co/papers/2609.11061v1,0,ArXiv,False,0.0,2026-09-10T04:06:45Z,2026-09-12T07:57:32.970299+00:00
1.0,RESEARCH_PAPER,781,Grounding Agent Memory: Environment-Probing Curation for Enterprise Agents,"Susheel Suresh, Hazel Mak, Sahil Bhatnagar, Chhaya Methani, Alejandro Gutierrez Munoz",http://arxiv.org/abs/2609.11060v1,https://arxiv.org/pdf/2609.11060v1.pdf,,0,https://huggingface.co/papers/2609.11060v1,0,ArXiv,False,0.0,2026-09-10T04:06:16Z,2026-09-12T07:57:32.970325+00:00
1.0,RESEARCH_PAPER,782,EMMI: Edge Multi-Modal Intelligence for Communication-Efficient MLLM Inference via Fused Representation Compression,"Motahare Mounesan, Irfan Khan",http://arxiv.org/abs/2609.11058v1,https://arxiv.org/pdf/2609.11058v1.pdf,,0,https://huggingface.co/papers/2609.11058v1,0,ArXiv,False,0.0,2026-09-10T04:04:25Z,2026-09-12T07:57:32.970346+00:00
1.0,RESEARCH_PAPER,783,T1: Terminal Agent Reinforcement Learning for Long-Horizon Tasks,"Junyao Yang, Yucheng Shi, Zhongzhi Li, Ruhan Wang, Zongxia Li, Haitao Mi, Leowei Liang",http://arxiv.org/abs/2609.11042v1,https://arxiv.org/pdf/2609.11042v1.pdf,,0,https://huggingface.co/papers/2609.11042v1,0,ArXiv,False,0.0,2026-09-10T03:42:01Z,2026-09-12T07:57:32.970373+00:00
1.0,RESEARCH_PAPER,784,Meta-Learning for Classifier Selection in Image Datasets: A Feature-Driven Framework for Accuracy Prediction,"Zahra Nabizadeh_Shahre_Babak, Farzaneh Koohestani, Nader Karimi, Shahram Shirani, Shadrokh Samavi",http://arxiv.org/abs/2609.11041v1,https://arxiv.org/pdf/2609.11041v1.pdf,,0,https://huggingface.co/papers/2609.11041v1,0,ArXiv,False,0.0,2026-09-10T03:39:16Z,2026-09-12T07:57:32.970398+00:00
1.0,RESEARCH_PAPER,785,Toward Interpretable Multimodal Fusion: Heat Conduction Modeling for Hyperspectral and LiDAR Joint Classification,"Kan Wei, Jiahui Cui, Jing Yao, Xinyu Zhao, Lei Wang, Pedram Ghamisi",http://arxiv.org/abs/2609.11040v1,https://arxiv.org/pdf/2609.11040v1.pdf,,0,https://huggingface.co/papers/2609.11040v1,0,ArXiv,False,0.0,2026-09-10T03:38:49Z,2026-09-12T07:57:32.970428+00:00
1.0,RESEARCH_PAPER,786,The Agent Incident Registry: Toward Preventing Repeated AI Agent Failures,"Divyanshu Kumar, Rohith HN, Nitin Aravind Birur, Sahil Agarwal, Prashanth Harshangi",http://arxiv.org/abs/2609.11030v1,https://arxiv.org/pdf/2609.11030v1.pdf,,0,https://huggingface.co/papers/2609.11030v1,0,ArXiv,False,0.0,2026-09-10T03:20:46Z,2026-09-12T07:57:32.970451+00:00
1.0,RESEARCH_PAPER,787,Rebalancing Token Importance in Language Models with TF-IDF Weighted Cross-Entropy Loss,"Zhijian Li, Stefan Larson, Kevin Leach",http://arxiv.org/abs/2609.11029v1,https://arxiv.org/pdf/2609.11029v1.pdf,,0,https://huggingface.co/papers/2609.11029v1,0,ArXiv,False,0.0,2026-09-10T03:15:15Z,2026-09-12T07:57:32.970476+00:00
1.0,RESEARCH_PAPER,788,BenchShield: Formal Model-Backed Instrumentation for Reward Integrity in LLM-Agent Evaluation Infrastructure,"Shenghan Zheng, Zonglin Di, Yimin Liu, Kyoung Whan Choe, Jiankai Sun, Heguang Lin, Penghao Jiang, Yifeng He, Xiao Cheng, Jicheng Wang, Wenbo Chen, Alex Yates, Yinzhe Zhao, Bingran You, Yuan Gao, Ayush Munot, Shubham Gaur, Zhe Ye, Hao Wang, Xiangyi Li, Dawn Song, Christophe Hauser",http://arxiv.org/abs/2609.11028v1,https://arxiv.org/pdf/2609.11028v1.pdf,,0,https://huggingface.co/papers/2609.11028v1,0,ArXiv,False,0.0,2026-09-10T03:10:58Z,2026-09-12T07:57:32.970527+00:00
